label,total_return,cagr,max_drawdown,volatility,sharpe,sortino,calmar,alpha,beta,benchmark_return,benchmark_cagr,stop_loss_pct,max_position_weight,momentum_lookback,sma_window,sharpe_rank,cagr_rank,max_drawdown_rank,sortino_rank,calmar_rank,alpha_rank
sl_0.05,9.64441498862519,0.26465579786458737,0.36574977633364064,0.2154807285193046,1.0425795355729957,1.220084316660345,0.7235979759647636,0.10825332983669612,0.9671677569501447,3.0615190721644403,0.14929206615887702,0.05,0.2,126,200,6,7,1,7,6,6
sl_0.10,9.645533307111231,0.2646689882028874,0.3658644767763591,0.2156337475652006,1.0419008654243922,1.2203003506206642,0.7234071767089617,0.10810618692041923,0.9683844112441485,3.0615190721644403,0.14929206615887702,0.1,0.2,126,200,7,6,4,6,7,7
sl_0.15,9.699985848157135,0.2653097397571349,0.3658644767763591,0.215781471521943,1.0441570268660576,1.2232332667920645,0.7251585125038253,0.10849267599737346,0.9693668239537009,3.0615190721644403,0.14929206615887702,0.15,0.2,126,200,5,5,4,5,5,5
sl_0.20,9.703766648740066,0.26535411990604785,0.3658644767763591,0.21577889768901384,1.044375155863638,1.223494171246168,0.7252798146573003,0.10852852981016112,0.9693588854567267,3.0615190721644403,0.14929206615887702,0.2,0.2,126,200,1,4,4,2,4,2
sl_0.25,9.705789628839494,0.265377860442888,0.3658644767763591,0.21583287675390123,1.0442239562041804,1.223415479824733,0.7253447035392419,0.10850865316727826,0.9696821746956596,3.0615190721644403,0.14929206615887702,0.25,0.2,126,200,3,2,4,3,2,3
sl_0.30,9.705789628839494,0.265377860442888,0.3658644767763591,0.21583287675390123,1.0442239562041804,1.223415479824733,0.7253447035392419,0.10850865316727826,0.9696821746956596,3.0615190721644403,0.14929206615887702,0.3,0.2,126,200,3,2,4,3,2,3
sl_0.50,9.708375408855959,0.26540819979497043,0.3658644767763591,0.21583388486982602,1.0443596469151213,1.2235765553324611,0.7254276286495169,0.10853048247454657,0.9696978413213243,3.0615190721644403,0.14929206615887702,0.5,0.2,126,200,2,1,4,1,1,1
